FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,LONGITUDE,LATITUDE,AP13,AP14,AP35,AP36,AP41,AP42,AP51,AP52,AP155,AP156,AP161,AP162
2.0,0.0,126.0,2.0,11.0,13.0,1370013323.0,-7641.899399999529,4865014.780100003,-105.0,-105.0,-86.0,-83.0,-105.0,-105.0,-83.0,-83.0,-105.0,-105.0,-90.0,-88.0
2.0,0.0,125.0,2.0,11.0,13.0,1370013296.0,-7642.445999998599,4865016.687799998,-105.0,-105.0,-85.0,-88.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,124.0,2.0,11.0,13.0,1370013269.0,-7641.573199998587,4865008.853,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,123.0,2.0,11.0,13.0,1370013177.0,-7640.98050000146,4865006.785599999,-105.0,-105.0,-84.0,-81.0,-105.0,-105.0,-85.0,-86.0,-105.0,-105.0,-86.0,-86.0
2.0,0.0,127.0,2.0,11.0,13.0,1370013373.0,-7640.289599999785,4865009.164800003,-105.0,-105.0,-105.0,-84.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-87.0,-88.0
2.0,0.0,128.0,1.0,11.0,13.0,1370013445.0,-7634.934135507792,4865007.513685353,-105.0,-105.0,-94.0,-105.0,-105.0,-105.0,-93.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,129.0,2.0,11.0,13.0,1370013528.0,-7637.84259999916,4865000.627700001,-105.0,-105.0,-105.0,-85.0,-105.0,-105.0,-84.0,-84.0,-105.0,-105.0,-81.0,-80.0
2.0,0.0,128.0,2.0,11.0,13.0,1370013416.0,-7639.7153999991715,4865007.160400003,-105.0,-105.0,-105.0,-87.0,-105.0,-105.0,-88.0,-105.0,-105.0,-105.0,-105.0,-91.0
2.0,0.0,126.0,2.0,11.0,13.0,1370013342.0,-7641.899399999529,4865014.780100003,-105.0,-105.0,-105.0,-85.0,-105.0,-105.0,-89.0,-83.0,-105.0,-105.0,-90.0,-86.0
2.0,0.0,102.0,2.0,11.0,13.0,1370013698.0,-7616.688900001347,4864976.028099999,-105.0,-105.0,-73.0,-72.0,-105.0,-105.0,-63.0,-62.0,-105.0,-105.0,-67.0,-67.0
2.0,0.0,139.0,2.0,11.0,13.0,1370013634.0,-7622.054600000381,4864976.294200003,-105.0,-105.0,-65.0,-66.0,-105.0,-105.0,-69.0,-68.0,-105.0,-105.0,-60.0,-63.0
2.0,0.0,130.0,2.0,11.0,13.0,1370013560.0,-7631.815499998629,4864988.132799998,-105.0,-105.0,-76.0,-105.0,-105.0,-105.0,-56.0,-57.0,-105.0,-105.0,-71.0,-76.0
2.0,0.0,101.0,2.0,11.0,13.0,1370013664.0,-7618.763300001621,4864975.433799997,-105.0,-105.0,-60.0,-60.0,-105.0,-105.0,-68.0,-68.0,-105.0,-105.0,-66.0,-67.0
2.0,0.0,106.0,2.0,11.0,13.0,1370013830.0,-7601.616200000048,4864980.348899998,-105.0,-105.0,-46.0,-46.0,-105.0,-105.0,-86.0,-87.0,-105.0,-105.0,-87.0,-85.0
2.0,0.0,105.0,2.0,11.0,13.0,1370013796.0,-7603.565099999309,4864979.790100001,-105.0,-105.0,-48.0,-48.0,-105.0,-105.0,-90.0,-84.0,-105.0,-105.0,-80.0,-79.0
2.0,0.0,107.0,2.0,11.0,13.0,1370013858.0,-7596.20320000127,4864981.900200002,-105.0,-105.0,-45.0,-46.0,-105.0,-105.0,-105.0,-92.0,-105.0,-105.0,-86.0,-88.0
2.0,0.0,104.0,2.0,11.0,13.0,1370013756.0,-7609.25039999932,4864978.160700001,-105.0,-105.0,-64.0,-64.0,-105.0,-105.0,-74.0,-74.0,-105.0,-97.0,-69.0,-68.0
2.0,0.0,103.0,2.0,11.0,13.0,1370013724.0,-7611.129000000656,4864977.622000001,-105.0,-105.0,-57.0,-58.0,-105.0,-105.0,-79.0,-85.0,-105.0,-105.0,-72.0,-71.0
2.0,0.0,109.0,2.0,11.0,13.0,1370013919.0,-7587.102299999446,4864986.090999998,-105.0,-105.0,-62.0,-62.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0
2.0,0.0,111.0,2.0,11.0,13.0,1370013977.0,-7594.736999999732,4864983.902400002,-105.0,-105.0,-48.0,-46.0,-105.0,-105.0,-90.0,-91.0,-105.0,-105.0,-88.0,-105.0
2.0,0.0,108.0,2.0,11.0,13.0,1370013886.0,-7594.264100000262,4864982.456100002,-105.0,-105.0,-52.0,-51.0,-105.0,-105.0,-105.0,-91.0,-105.0,-105.0,-88.0,-88.0
2.0,0.0,110.0,2.0,11.0,13.0,1370013943.0,-7589.062399998307,4864985.529100001,-105.0,-105.0,-55.0,-57.0,-105.0,-105.0,-92.0,-93.0,-105.0,-105.0,-105.0,-83.0
2.0,0.0,113.0,2.0,11.0,13.0,1370014042.0,-7602.096400000155,4864981.792999998,-105.0,-105.0,-39.0,-39.0,-105.0,-105.0,-87.0,-89.0,-105.0,-105.0,-81.0,-81.0
2.0,0.0,112.0,2.0,11.0,13.0,1370014011.0,-7596.648699998856,4864983.354699999,-105.0,-105.0,-46.0,-45.0,-105.0,-105.0,-88.0,-88.0,-105.0,-105.0,-78.0,-79.0
2.0,0.0,231.0,2.0,11.0,13.0,1370335957.0,-7648.530400000513,4864942.806100003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-79.0,-79.0,-105.0,-105.0
2.0,0.0,115.0,2.0,11.0,13.0,1370014105.0,-7616.9461999982595,4864980.0132,-105.0,-105.0,-65.0,-66.0,-105.0,-105.0,-69.0,-67.0,-105.0,-105.0,-67.0,-66.0
2.0,0.0,114.0,2.0,11.0,13.0,1370014072.0,-7604.017799999565,4864981.242399998,-98.0,-105.0,-48.0,-49.0,-105.0,-105.0,-105.0,-81.0,-105.0,-105.0,-80.0,-79.0
2.0,0.0,234.0,2.0,11.0,13.0,1370336139.0,-7646.286299999803,4864932.3486,-62.0,-63.0,-105.0,-105.0,-64.0,-64.0,-105.0,-105.0,-66.0,-69.0,-105.0,-105.0
2.0,0.0,241.0,2.0,11.0,13.0,1370336091.0,-7650.165600001812,4864937.056900002,-76.0,-78.0,-105.0,-105.0,-81.0,-80.0,-105.0,-105.0,-81.0,-81.0,-105.0,-105.0
2.0,0.0,230.0,2.0,11.0,13.0,1370335983.0,-7643.117800001055,4864947.830799997,-105.0,-105.0,-105.0,-105.0,-105.0,-91.0,-105.0,-105.0,-92.0,-88.0,-105.0,-105.0
2.0,0.0,231.0,2.0,11.0,13.0,1370336011.0,-7648.530400000513,4864942.806100003,-83.0,-84.0,-105.0,-105.0,-92.0,-89.0,-105.0,-105.0,-77.0,-87.0,-105.0,-105.0
2.0,0.0,201.0,2.0,11.0,13.0,1370336166.0,-7644.034899998456,4864930.066799998,-76.0,-75.0,-105.0,-105.0,-75.0,-76.0,-105.0,-105.0,-64.0,-73.0,-105.0,-105.0
2.0,0.0,202.0,2.0,11.0,13.0,1370336194.0,-7643.428199999034,4864927.950800002,-59.0,-59.0,-105.0,-105.0,-65.0,-67.0,-105.0,-105.0,-70.0,-72.0,-105.0,-105.0
2.0,0.0,204.0,2.0,11.0,13.0,1370336266.0,-7641.329799998552,4864920.629500002,-78.0,-71.0,-105.0,-105.0,-71.0,-71.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0
2.0,0.0,203.0,2.0,11.0,13.0,1370336226.0,-7641.812399998307,4864922.313900001,-68.0,-69.0,-105.0,-105.0,-63.0,-62.0,-105.0,-105.0,-66.0,-77.0,-105.0,-105.0
2.0,0.0,206.0,2.0,11.0,13.0,1370336316.0,-7639.180100001395,4864913.130099997,-90.0,-90.0,-105.0,-105.0,-81.0,-82.0,-105.0,-105.0,-84.0,-85.0,-105.0,-105.0
2.0,0.0,208.0,2.0,11.0,13.0,1370336378.0,-7637.002300001681,4864905.532300003,-105.0,-105.0,-105.0,-105.0,-83.0,-87.0,-105.0,-105.0,-91.0,-90.0,-105.0,-105.0
2.0,0.0,205.0,2.0,11.0,13.0,1370336287.0,-7639.690999999642,4864914.912799999,-105.0,-90.0,-105.0,-105.0,-81.0,-82.0,-105.0,-105.0,-95.0,-89.0,-105.0,-105.0
2.0,0.0,209.0,2.0,11.0,13.0,1370336409.0,-7636.083599999547,4864897.538199998,-105.0,-96.0,-105.0,-105.0,-89.0,-88.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,207.0,2.0,11.0,13.0,1370336344.0,-7637.556499999016,4864907.466200002,-105.0,-105.0,-105.0,-105.0,-85.0,-85.0,-105.0,-105.0,-93.0,-92.0,-105.0,-105.0
2.0,0.0,212.0,2.0,11.0,13.0,1370336498.0,-7638.807999998331,4864907.044100001,-105.0,-91.0,-105.0,-105.0,-81.0,-105.0,-105.0,-105.0,-90.0,-89.0,-105.0,-105.0
2.0,0.0,210.0,2.0,11.0,13.0,1370336435.0,-7636.622600000352,4864899.4196000025,-105.0,-105.0,-105.0,-105.0,-90.0,-87.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,211.0,2.0,11.0,13.0,1370336470.0,-7638.276000000536,4864905.187200002,-105.0,-89.0,-105.0,-105.0,-83.0,-83.0,-105.0,-105.0,-90.0,-90.0,-105.0,-105.0
2.0,0.0,213.0,2.0,11.0,13.0,1370336525.0,-7640.679200001061,4864913.532200001,-77.0,-79.0,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0,-105.0,-89.0,-105.0,-105.0
2.0,0.0,214.0,2.0,11.0,13.0,1370336577.0,-7646.805700000375,4864925.951300003,-70.0,-70.0,-105.0,-105.0,-65.0,-66.0,-105.0,-105.0,-64.0,-67.0,-105.0,-105.0
2.0,0.0,216.0,2.0,11.0,13.0,1370338694.0,-7659.935300000012,4864938.7962,-72.0,-73.0,-105.0,-105.0,-68.0,-67.0,-105.0,-105.0,-71.0,-105.0,-105.0,-105.0
2.0,0.0,235.0,2.0,11.0,13.0,1370338662.0,-7656.487500000745,4864938.089500003,-70.0,-70.0,-105.0,-105.0,-60.0,-61.0,-105.0,-105.0,-62.0,-63.0,-105.0,-105.0
2.0,0.0,217.0,2.0,11.0,13.0,1370338720.0,-7661.753100000322,4864938.275399998,-67.0,-74.0,-105.0,-105.0,-56.0,-57.0,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0
2.0,0.0,218.0,2.0,11.0,13.0,1370338749.0,-7667.351799998432,4864936.670500003,-76.0,-75.0,-105.0,-105.0,-49.0,-48.0,-105.0,-105.0,-105.0,-70.0,-105.0,-105.0
2.0,0.0,219.0,2.0,11.0,13.0,1370338774.0,-7669.247800000012,4864936.126800001,-79.0,-76.0,-105.0,-105.0,-51.0,-49.0,-105.0,-105.0,-78.0,-78.0,-105.0,-105.0
2.0,0.0,222.0,2.0,11.0,13.0,1370339101.0,-7682.559099998325,4864932.3116,-105.0,-105.0,-105.0,-105.0,-53.0,-53.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,220.0,2.0,11.0,13.0,1370338874.0,-7674.972300000489,4864934.486199997,-105.0,-105.0,-105.0,-105.0,-55.0,-58.0,-105.0,-105.0,-88.0,-88.0,-105.0,-105.0
2.0,0.0,221.0,2.0,11.0,13.0,1370339069.0,-7676.643599998206,4864934.006999999,-92.0,-105.0,-105.0,-105.0,-51.0,-52.0,-105.0,-105.0,-81.0,-80.0,-105.0,-105.0
2.0,0.0,226.0,2.0,11.0,13.0,1370339210.0,-7683.855900000781,4864930.357900001,-105.0,-105.0,-105.0,-105.0,-57.0,-56.0,-105.0,-105.0,-88.0,-87.0,-105.0,-105.0
2.0,0.0,225.0,2.0,11.0,13.0,1370339181.0,-7689.513399999589,4864928.736100003,-105.0,-105.0,-105.0,-105.0,-65.0,-65.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,224.0,2.0,11.0,13.0,1370339159.0,-7691.338399998844,4864928.212899998,-105.0,-105.0,-105.0,-105.0,-63.0,-63.0,-105.0,-105.0,-87.0,-90.0,-105.0,-105.0
2.0,0.0,223.0,2.0,11.0,13.0,1370339127.0,-7684.298099998385,4864931.813000001,-105.0,-105.0,-105.0,-105.0,-54.0,-54.0,-105.0,-105.0,-80.0,-84.0,-105.0,-105.0
2.0,0.0,227.0,2.0,11.0,13.0,1370339250.0,-7682.084399998188,4864930.865400001,-105.0,-105.0,-105.0,-105.0,-55.0,-55.0,-105.0,-105.0,-87.0,-88.0,-105.0,-105.0
3.0,0.0,129.0,2.0,11.0,13.0,1370339664.0,-7633.469399999827,4864965.338399999,-105.0,-98.0,-105.0,-105.0,-105.0,-105.0,-74.0,-75.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,228.0,2.0,11.0,13.0,1370339270.0,-7675.371700000018,4864932.7897000015,-87.0,-105.0,-105.0,-105.0,-55.0,-54.0,-105.0,-105.0,-82.0,-82.0,-105.0,-105.0
2.0,0.0,229.0,2.0,11.0,13.0,1370339570.0,-7661.558200001717,4864934.343599997,-68.0,-105.0,-105.0,-105.0,-60.0,-59.0,-105.0,-105.0,-71.0,-71.0,-105.0,-105.0
3.0,0.0,137.0,2.0,11.0,13.0,1370339798.0,-7631.8949000015855,4864981.9169000015,-105.0,-105.0,-105.0,-87.0,-105.0,-105.0,-58.0,-57.0,-105.0,-105.0,-86.0,-82.0
3.0,0.0,135.0,2.0,11.0,13.0,1370339756.0,-7628.134500000626,4864977.021200001,-90.0,-88.0,-93.0,-94.0,-105.0,-105.0,-53.0,-53.0,-105.0,-105.0,-76.0,-79.0
3.0,0.0,131.0,2.0,11.0,13.0,1370339728.0,-7633.386599998921,4864970.1708,-88.0,-88.0,-105.0,-105.0,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,136.0,2.0,11.0,13.0,1370339835.0,-7622.325800001621,4864976.611699998,-105.0,-105.0,-86.0,-87.0,-105.0,-105.0,-50.0,-49.0,-105.0,-105.0,-70.0,-70.0
3.0,0.0,130.0,2.0,11.0,13.0,1370339697.0,-7635.299400001764,4864966.343500003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-80.0,-83.0,-105.0,-105.0,-95.0,-105.0
3.0,0.0,102.0,2.0,11.0,13.0,1370339885.0,-7616.688900001347,4864976.028099999,-105.0,-105.0,-89.0,-85.0,-105.0,-105.0,-56.0,-56.0,-105.0,-105.0,-73.0,-72.0
3.0,0.0,103.0,2.0,11.0,13.0,1370339923.0,-7611.129000000656,4864977.622000001,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0,-65.0,-68.0,-105.0,-105.0,-81.0,-76.0
3.0,0.0,101.0,2.0,11.0,13.0,1370339860.0,-7618.763300001621,4864975.433799997,-105.0,-105.0,-80.0,-105.0,-105.0,-105.0,-58.0,-58.0,-105.0,-105.0,-69.0,-71.0
3.0,0.0,104.0,2.0,11.0,13.0,1370339957.0,-7609.25039999932,4864978.160700001,-105.0,-105.0,-79.0,-72.0,-105.0,-105.0,-60.0,-64.0,-105.0,-105.0,-77.0,-82.0
3.0,0.0,107.0,2.0,11.0,13.0,1370340038.0,-7596.20320000127,4864981.900200002,-105.0,-105.0,-66.0,-67.0,-105.0,-105.0,-78.0,-78.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,109.0,2.0,11.0,13.0,1370340095.0,-7587.102299999446,4864986.090999998,-105.0,-105.0,-82.0,-83.0,-105.0,-105.0,-89.0,-76.0,-105.0,-105.0,-97.0,-95.0
3.0,0.0,108.0,2.0,11.0,13.0,1370340067.0,-7594.264100000262,4864982.456100002,-105.0,-105.0,-67.0,-68.0,-105.0,-105.0,-83.0,-82.0,-105.0,-105.0,-89.0,-93.0
3.0,0.0,105.0,2.0,11.0,13.0,1370339982.0,-7603.565099999309,4864979.790100001,-105.0,-105.0,-71.0,-71.0,-105.0,-105.0,-73.0,-74.0,-105.0,-105.0,-97.0,-105.0
3.0,0.0,106.0,2.0,11.0,13.0,1370340011.0,-7601.616200000048,4864980.348899998,-105.0,-105.0,-62.0,-63.0,-105.0,-105.0,-76.0,-75.0,-105.0,-105.0,-105.0,-90.0
3.0,0.0,112.0,2.0,11.0,13.0,1370340179.0,-7596.648699998856,4864983.354699999,-105.0,-105.0,-63.0,-63.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,111.0,2.0,11.0,13.0,1370340149.0,-7594.736999999732,4864983.902400002,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-80.0,-80.0,-105.0,-105.0,-95.0,-95.0
3.0,0.0,113.0,2.0,11.0,13.0,1370340207.0,-7603.154500000179,4864981.489799999,-105.0,-105.0,-73.0,-73.0,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,110.0,2.0,11.0,13.0,1370340125.0,-7589.062399998307,4864985.529100001,-105.0,-105.0,-72.0,-72.0,-105.0,-105.0,-105.0,-89.0,-105.0,-105.0,-92.0,-93.0
3.0,0.0,114.0,2.0,11.0,13.0,1370340246.0,-7617.12480000034,4864979.609499998,-105.0,-105.0,-88.0,-88.0,-105.0,-105.0,-51.0,-53.0,-105.0,-105.0,-78.0,-79.0
3.0,0.0,115.0,2.0,11.0,13.0,1370340287.0,-7634.477000001818,4864984.097499996,-105.0,-105.0,-91.0,-105.0,-105.0,-105.0,-66.0,-67.0,-105.0,-105.0,-90.0,-105.0
3.0,0.0,118.0,2.0,11.0,13.0,1370340371.0,-7637.177999999374,4864993.520599999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-62.0,-62.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,117.0,2.0,11.0,13.0,1370340350.0,-7636.6660999991,4864991.7337,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-87.0,-85.0
3.0,0.0,116.0,2.0,11.0,13.0,1370340311.0,-7635.040800001472,4864986.063900001,-105.0,-105.0,-90.0,-105.0,-105.0,-105.0,-56.0,-57.0,-105.0,-105.0,-78.0,-80.0
3.0,0.0,120.0,2.0,11.0,13.0,1370340421.0,-7639.35000000149,4865001.098099999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-67.0,-67.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,122.0,2.0,11.0,13.0,1370340472.0,-7641.573199998587,4865008.853,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-76.0,-77.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,121.0,2.0,11.0,13.0,1370340445.0,-7640.98050000146,4865006.785599999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-78.0,-77.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,119.0,2.0,11.0,13.0,1370340393.0,-7638.830899998546,4864999.286200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-58.0,-62.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,126.0,2.0,11.0,13.0,1370340596.0,-7639.7153999991715,4865007.160400003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-81.0,-77.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,124.0,2.0,11.0,13.0,1370340527.0,-7641.899399999529,4865014.780100003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-75.0,-76.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,127.0,2.0,11.0,13.0,1370340624.0,-7637.839099999517,4865000.615699999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-73.0,-72.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,125.0,2.0,11.0,13.0,1370340560.0,-7640.289599999785,4865009.164800003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-78.0,-77.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,123.0,2.0,11.0,13.0,1370340503.0,-7642.445999998599,4865016.687799998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-83.0,-85.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,230.0,2.0,11.0,13.0,1370340711.0,-7644.945300001651,4864948.8147,-84.0,-83.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,229.0,2.0,11.0,13.0,1370340740.0,-7643.1389999985695,4864947.851999998,-79.0,-79.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,231.0,2.0,11.0,13.0,1370340780.0,-7647.265799999237,4864945.234800004,-64.0,-65.0,-105.0,-105.0,-105.0,-105.0,-86.0,-80.0,-86.0,-105.0,-105.0,-105.0
3.0,0.0,128.0,2.0,11.0,13.0,1370340654.0,-7632.033700000495,4864987.610399999,-105.0,-105.0,-105.0,-91.0,-105.0,-105.0,-56.0,-55.0,-105.0,-105.0,-84.0,-83.0
3.0,0.0,234.0,2.0,11.0,13.0,1370340797.0,-7650.165600001812,4864937.056900002,-54.0,-55.0,-105.0,-105.0,-105.0,-105.0,-105.0,-89.0,-78.0,-79.0,-105.0,-105.0
3.0,0.0,235.0,2.0,11.0,13.0,1370340822.0,-7646.307599999011,4864932.3486,-61.0,-62.0,-105.0,-105.0,-88.0,-105.0,-105.0,-105.0,-85.0,-105.0,-105.0,-105.0
3.0,0.0,201.0,2.0,11.0,13.0,1370340860.0,-7644.034899998456,4864930.066799998,-59.0,-58.0,-105.0,-105.0,-92.0,-92.0,-105.0,-105.0,-81.0,-83.0,-105.0,-105.0
3.0,0.0,202.0,2.0,11.0,13.0,1370340901.0,-7643.428199999034,4864927.950800002,-57.0,-58.0,-105.0,-105.0,-88.0,-86.0,-105.0,-105.0,-83.0,-83.0,-105.0,-105.0
3.0,0.0,207.0,2.0,11.0,13.0,1370341034.0,-7637.556499999016,4864907.466200002,-77.0,-77.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0,-105.0,-105.0
3.0,0.0,205.0,2.0,11.0,13.0,1370340979.0,-7639.690999999642,4864914.912799999,-71.0,-70.0,-105.0,-105.0,-92.0,-92.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,204.0,2.0,11.0,13.0,1370340956.0,-7641.329799998552,4864920.629500002,-68.0,-68.0,-105.0,-105.0,-95.0,-105.0,-105.0,-105.0,-93.0,-93.0,-105.0,-105.0
3.0,0.0,203.0,2.0,11.0,13.0,1370340926.0,-7641.812399998307,4864922.313900001,-60.0,-61.0,-105.0,-105.0,-81.0,-105.0,-94.0,-105.0,-87.0,-86.0,-105.0,-105.0
3.0,0.0,206.0,2.0,11.0,13.0,1370341003.0,-7639.180100001395,4864913.130099997,-67.0,-67.0,-105.0,-105.0,-97.0,-93.0,-105.0,-105.0,-94.0,-95.0,-105.0,-105.0
3.0,0.0,210.0,2.0,11.0,13.0,1370341119.0,-7636.638000000268,4864899.473099999,-85.0,-84.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,209.0,2.0,11.0,13.0,1370341091.0,-7636.080099999905,4864897.526100002,-88.0,-86.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,208.0,2.0,11.0,13.0,1370341062.0,-7637.002300001681,4864905.532300003,-84.0,-84.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,211.0,2.0,11.0,13.0,1370341141.0,-7638.276000000536,4864905.187200002,-79.0,-79.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,213.0,2.0,11.0,13.0,1370341208.0,-7640.679200001061,4864913.532200001,-75.0,-76.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0,-105.0,-105.0,-105.0
3.0,0.0,212.0,2.0,11.0,13.0,1370341181.0,-7638.807999998331,4864907.044100001,-89.0,-88.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,214.0,2.0,11.0,13.0,1370341234.0,-7646.775800000876,4864926.0546,-70.0,-74.0,-105.0,-105.0,-81.0,-80.0,-105.0,-105.0,-82.0,-82.0,-105.0,-105.0
3.0,0.0,215.0,2.0,11.0,13.0,1370341304.0,-7659.935300000012,4864938.7962,-51.0,-52.0,-105.0,-105.0,-77.0,-83.0,-105.0,-105.0,-78.0,-78.0,-105.0,-105.0
3.0,0.0,236.0,2.0,11.0,13.0,1370341268.0,-7656.762800000608,4864938.025799997,-63.0,-62.0,-105.0,-105.0,-105.0,-93.0,-105.0,-105.0,-75.0,-80.0,-105.0,-105.0
3.0,0.0,217.0,2.0,11.0,13.0,1370341373.0,-7667.351799998432,4864936.670500003,-59.0,-59.0,-105.0,-105.0,-75.0,-73.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0
3.0,0.0,216.0,2.0,11.0,13.0,1370341351.0,-7661.753100000322,4864938.275399998,-55.0,-65.0,-105.0,-105.0,-86.0,-84.0,-105.0,-105.0,-71.0,-70.0,-105.0,-105.0
3.0,0.0,219.0,2.0,11.0,13.0,1370341421.0,-7674.972300000489,4864934.486199997,-78.0,-78.0,-105.0,-105.0,-62.0,-63.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,218.0,2.0,11.0,13.0,1370341395.0,-7669.247800000012,4864936.126800001,-58.0,-58.0,-105.0,-105.0,-53.0,-56.0,-105.0,-105.0,-83.0,-83.0,-105.0,-105.0
3.0,0.0,222.0,2.0,11.0,13.0,1370341509.0,-7684.298099998385,4864931.813000001,-79.0,-78.0,-105.0,-105.0,-74.0,-74.0,-105.0,-105.0,-90.0,-105.0,-105.0,-105.0
3.0,0.0,224.0,2.0,11.0,13.0,1370341572.0,-7689.513399999589,4864928.736100003,-86.0,-85.0,-105.0,-105.0,-93.0,-89.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,223.0,2.0,11.0,13.0,1370341542.0,-7691.338399998844,4864928.212899998,-75.0,-75.0,-105.0,-105.0,-79.0,-80.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,220.0,2.0,11.0,13.0,1370341454.0,-7676.643599998206,4864934.006999999,-73.0,-73.0,-105.0,-105.0,-70.0,-71.0,-105.0,-105.0,-89.0,-88.0,-105.0,-105.0
3.0,0.0,221.0,2.0,11.0,13.0,1370341480.0,-7682.559099998325,4864932.3116,-88.0,-105.0,-105.0,-105.0,-79.0,-79.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,226.0,2.0,11.0,13.0,1370341630.0,-7682.084399998188,4864930.865400001,-71.0,-71.0,-105.0,-105.0,-74.0,-73.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,225.0,2.0,11.0,13.0,1370341610.0,-7683.855900000781,4864930.357900001,-75.0,-75.0,-105.0,-105.0,-80.0,-81.0,-105.0,-105.0,-87.0,-92.0,-105.0,-105.0
3.0,0.0,228.0,2.0,11.0,13.0,1370341692.0,-7661.47349999845,4864934.343599997,-59.0,-60.0,-105.0,-105.0,-105.0,-86.0,-105.0,-105.0,-69.0,-71.0,-105.0,-105.0
3.0,0.0,227.0,2.0,11.0,13.0,1370341658.0,-7675.406700000167,4864932.779600002,-70.0,-71.0,-105.0,-105.0,-65.0,-63.0,-105.0,-105.0,-89.0,-88.0,-105.0,-105.0
